K Kr P 2 Ca 6 11.050233266
Ar Se Kr 2 Tl 6 2.95010891533
Cl Te Cs 2 Ne 6 -1.07647639067
Ge P Tl 2 Se 6 1.01356825
Cs K Mg 2 S 6 9.308767145
B Be O 2 P 6 10.5451539667
Ca Se He 2 Si 6 13.2652113923
Ca Kr Ge 2 Mg 6 12.429972666
Li Se Te 2 Mg 6 -1.46589133333
Sb Sr Ne 2 C 6 31.992940712
Ca Rb In 2 Te 6 2.64255323
Rb S P 2 Si 6 16.1729119425
Cl Tl Sb 2 S 6 8.926020825
Ne S Xe 2 K 6 -1.5992767305
Si Sr Ba 2 S 6 -12.143420425
N Tl Te 2 F 6 -2.07388493333
In Xe Br 2 Ne 6 2.014827199
Rb Sn Na 2 Be 6 16.4134418133
F Sr Mg 2 Xe 6 2.391894653
Al P I 2 Ca 6 -5.20214685
Bi Ne Tl 2 He 6 4.617195508
Na Sb Ne 2 Pb 6 5.44665217867
As I Br 2 Be 6 11.06866545
Cl Mg O 2 Sn 6 9.38360845
Bi Tl Sn 2 As 6 9.3678693
Be I Ar 2 As 6 8.0961671
C Mg Ga 2 B 6 12.8997783
F Na Sr 2 Xe 6 1.23419751967
Sn Tl Se 2 B 6 22.1239157167
Ge O I 2 S 6 8.189839475
Ca S Si 2 In 6 6.1971286125
F In Sr 2 Ne 6 2.180364961
In Na Li 2 Tl 6 2.6674255
K P Ne 2 Se 6 2.673717812
Ga Sb Xe 2 Pb 6 5.692778376
Al S Mg 2 I 6 -0.2638447875
Al Ge Mg 2 Te 6 1.9122769
N Se He 2 In 6 5.33221214233
Mg Xe Br 2 He 6 1.96240659
Be P Mg 2 Li 6 0.68234925
Cs In As 2 Sr 6 4.44019247
Al S Br 2 O 6 -0.9979399875
Ne Pb In 2 Ga 6 6.299198431
In Se Xe 2 S 6 8.60956183433
Ba P As 2 In 6 5.16439125
Mg Tl As 2 Na 6 4.8068642
Ar Ne Br 2 Be 6 21.075323281
Cs Li K 2 F 6 -20.7125651133
N S Sr 2 Ge 6 1.0924747625
Bi Br Te 2 S 6 9.19169544167
I Kr Pb 2 As 6 13.264404066
Be Kr Mg 2 In 6 7.491159466
Ba Pb I 2 Cl 6 -7.5029929
K Na Cs 2 Cl 6 -13.2287442933
Ca Xe Pb 2 Cl 6 -5.573385487
H O S 2 Ga 6 -0.356672475
Ge He Ba 2 Bi 6 -0.6801671205
Ar Si P 2 F 6 -11.0902722
Bi Pb Cl 2 He 6 5.401532777
Se Te Ar 2 Li 6 -3.49411043333
S Tl Ge 2 Sn 6 6.9221807125
Se Xe Kr 2 Sb 6 19.0082518783
He I Bi 2 Si 6 11.4534337795
Ca Te I 2 Kr 6 2.40964932933
C Mg Ca 2 Na 6 5.2105583
In Se Cs 2 I 6 -7.52513852667
Li N Te 2 H 6 6.32161578333
Ca Ne Tl 2 Sr 6 4.921570631
Ba N Rb 2 C 6 25.44561101
S Tl Sr 2 Cl 6 -8.9513132875
As Cl Ca 2 Mg 6 -0.4458637
Ar Be In 2 Ga 6 7.35856185
Pb Xe Tl 2 S 6 7.928638488
K Se Ga 2 O 6 -3.61220136667
Br C Sn 2 Bi 6 5.4659795
As O N 2 Mg 6 1.85769725
Ge Kr Br 2 Ne 6 5.191139952
Ge I He 2 Br 6 -0.971156741
Ba Te In 2 Br 6 -6.86023936667
Ca N In 2 Si 6 6.84217795
F I Ga 2 In 6 0.655444475
Ca H Cl 2 S 6 6.893719575
Ar O B 2 Se 6 18.2162217833
K Li P 2 Na 6 6.04645866667
In Rb Mg 2 N 6 22.22169563
C S Sr 2 P 6 2.2515647125
Sb Sn H 2 Ge 6 13.6957921
Li Sn Ba 2 Xe 6 7.13610219467
Ca In K 2 Ne 6 4.701938686
I P Sr 2 Br 6 -7.18889605
Kr S Na 2 Cl 6 -5.46387158817
Ge Te Se 2 Rb 6 -2.52412102
Ga O Kr 2 Pb 6 3.887659132
C S Kr 2 Li 6 -0.5395478555
I Si Ne 2 Mg 6 5.827543162
Bi In Ar 2 I 6 -2.1226833
O Rb Al 2 Cs 6 0.96952435
As Na Ar 2 F 6 -18.0592037333
F In Ge 2 Si 6 9.512988375
He K Na 2 C 6 30.9918457128
Ba Mg Ar 2 F 6 -20.18861735
In Na F 2 Rb 6 -3.90008370333
B Sn As 2 C 6 25.5613957167
Ca Kr Rb 2 H 6 4.154176626
P Sn Cs 2 C 6 23.18094374
Cl Sb Kr 2 Ge 6 9.998991232
He Pb Br 2 K 6 -3.4713460205
Ge I Pb 2 Ca 6 -3.8777395
Kr Se B 2 Li 6 8.05617953267
F P Cl 2 Ge 6 1.719585725
K O Xe 2 Br 6 2.092332126
Be Ga O 2 Tl 6 4.6448904
Ca Rb Na 2 K 6 3.55890736333
Be Se He 2 Ga 6 4.89456249233
Sb Sr F 2 Kr 6 1.239467896
Ga Tl As 2 In 6 5.4869566
Bi He In 2 N 6 24.0189683795
Mg Si In 2 Se 6 -0.9708214
As Sn Ga 2 Al 6 7.2018021
Ga Sr Ne 2 Pb 6 4.795605162
Ge Si Ba 2 Sb 6 -0.5022091
He Se Rb 2 O 6 -4.72550992717
Ca In K 2 Ga 6 1.9405461
Tl Xe B 2 Br 6 10.6855751463
Ge Rb S 2 Ba 6 1.002859555
Si Sr Ca 2 Mg 6 3.7034513
Al I B 2 Ca 6 8.94904953333
Br N Cl 2 Ge 6 2.87020445
He Se Sn 2 Ga 6 3.41799631283
He Sn Br 2 B 6 22.8138232295
Mg S Tl 2 Br 6 -5.4797110875
Sb Xe K 2 H 6 2.705023263
Ar O Pb 2 Ga 6 2.26443805
Cs N Sb 2 K 6 2.18487412
Ga Mg Ca 2 Pb 6 1.4337104
Ga K Kr 2 Tl 6 3.370702432
Be Rb I 2 Xe 6 3.492328008
Br Rb Ba 2 Li 6 0.09988463
S Sb Ar 2 B 6 21.3739137625
O Sb Mg 2 Rb 6 -1.65324987
Cl Sn Se 2 Sb 6 9.20587986667
Mg N Li 2 In 6 2.38499158333
Cs Pb Ar 2 F 6 -14.72369158
Cs P In 2 He 6 6.701116997
Mg Sr Pb 2 Kr 6 8.784479296
As Ga B 2 Br 6 6.91071448333
Ge Kr He 2 Ca 6 4.532644825
Bi In B 2 As 6 18.7903770333
Bi Sn He 2 Cl 6 -6.786523991
F Si Sr 2 Pb 6 -3.144278425
In Si Ar 2 Sb 6 7.2173666
Na Ne S 2 N 6 34.6094738227
O Tl Cl 2 Ca 6 -7.6004668
Sb Tl O 2 S 6 12.236446125
As H Cl 2 Mg 6 -2.21276185
Ca P O 2 Sn 6 8.34853265
Ga Li C 2 F 6 -4.43750768333
Br Si Te 2 Ca 6 -6.23447103333
Tl Xe Te 2 Si 6 17.5234926797
F P He 2 Be 6 9.851553784
Al Sb Si 2 In 6 7.63360685
P Sn Rb 2 Kr 6 6.856785856
Br In Cl 2 Sn 6 4.6083035
Cs Xe S 2 N 6 34.757465008
In Na Cl 2 Sb 6 6.58538516667
B Br Rb 2 Te 6 0.321565426667
Al Li Na 2 H 6 -2.1019061
Ar Pb Br 2 Kr 6 3.264417046
Ba Te Na 2 In 6 2.58050336667
Ar Bi F 2 Si 6 16.1156728
Cl Pb Ca 2 C 6 24.47155525
Cs Sb F 2 Be 6 16.11124587
H Sb Cs 2 Te 6 -0.09354721
Ca In As 2 Mg 6 8.1159912
N Tl Cl 2 Mg 6 -2.53041355
He K H 2 Cl 6 7.3245998795
Si Sr Ge 2 H 6 3.5995323
Ar Br As 2 Na 6 -1.01742755
Ga Se Ca 2 Mg 6 0.0421799333333
Al C Ca 2 O 6 -16.4768582
Ge Tl Te 2 Se 6 5.51551936667
Ga H As 2 Br 6 3.5237452
Bi Na Ge 2 He 6 8.19366154367
Ar C K 2 Pb 6 4.72150015
Be Cl I 2 Sb 6 3.46706865
Ar Sb K 2 Ge 6 8.295662
I Na Ar 2 Se 6 7.42033416667
Br Ca Se 2 Xe 6 3.79912974467
Ar Sn Be 2 Mg 6 12.6727458
Br H Sn 2 Mg 6 -0.0436267
B O Mg 2 Ca 6 -4.46706793333
Kr Li Cs 2 P 6 7.78649457267
I Kr Si 2 Li 6 4.096303566
Rb Sb Mg 2 Si 6 14.47785708
Be O Ne 2 P 6 10.197638562
C H Ar 2 P 6 15.7930816
Be S P 2 Ga 6 3.7525758125
Br Xe S 2 Cl 6 7.868861738
N Rb Li 2 Se 6 5.12487251333
I Sr Sb 2 In 6 6.0724375
H Mg C 2 O 6 16.5765257
Li Na I 2 In 6 0.922148233333
Ne Tl P 2 B 6 31.091383931
He Pb Te 2 Se 6 7.61572584617
In Xe Ca 2 Mg 6 7.031856213
I Xe Be 2 F 6 -4.140012937
K Se Ca 2 P 6 5.62999753333
Pb Rb As 2 K 6 4.92228793
Br P Kr 2 Mg 6 4.919407082
Cl Si C 2 He 6 21.095942727
C Kr Sn 2 Te 6 9.608373266
Se Te Rb 2 Mg 6 1.46877312667
As H Te 2 I 6 4.75025571667
Ca K P 2 B 6 32.3326453
Kr Xe Si 2 As 6 23.755864879
K O Ca 2 Ne 6 5.169975786
He N Rb 2 In 6 1.7309259895
Ne Sn Ca 2 B 6 20.264431081
Al Sb B 2 Sr 6 8.03793598333
I Sb Ga 2 Sn 6 7.37786075
K Tl I 2 Ca 6 0.9611338
As Rb S 2 In 6 4.917916705
F K Na 2 Mg 6 0.204335808333
C Sn Ar 2 B 6 18.15330455
Al Kr Rb 2 I 6 -7.153690974
Be Sb Sn 2 P 6 6.59072675
B N In 2 P 6 7.72505921667
Pb Si Ca 2 Se 6 -5.0689989
Br S Ca 2 Te 6 -1.2728963875
C Cl Li 2 In 6 4.21548618333
C P O 2 Li 6 1.87981395
Sn Te P 2 B 6 23.6741211833
P Tl He 2 Ne 6 5.540552395
Ar Kr Si 2 F 6 4.219254766
Ar P F 2 Pb 6 2.31468185
Bi Sr Al 2 Ca 6 5.7769703
As Ca Ne 2 Ga 6 3.963708112
B Ne In 2 Ge 6 5.03679059767
F In Sr 2 N 6 15.190288675
Na Rb Kr 2 Ge 6 10.6561152287
Ga He Se 2 Cl 6 0.872315646167
F In He 2 Kr 6 -0.03279847
B O Xe 2 In 6 6.49354069267
C Se Tl 2 Cl 6 -0.0934650666667
Cl Sr Kr 2 In 6 4.864454182
N Tl Sn 2 Bi 6 5.49144025
Cs He Te 2 Pb 6 6.04127811617
Ar Li F 2 Xe 6 -1.12084455533
Ge S Cs 2 As 6 4.3640519525
F Se K 2 Li 6 -6.14230409167
Al As He 2 Ca 6 0.291376209
K Te Be 2 Ca 6 8.08734203333
Ge P Te 2 Se 6 4.37035451667
Be Cs Al 2 Br 6 -3.43474643
Ge Rb C 2 F 6 -4.02149582
C He As 2 Bi 6 8.4299546795
Be Ca Kr 2 Ge 6 5.909225632
Si Sn Be 2 Ge 6 12.22083475
Ba Bi H 2 O 6 2.6034069
P Sb Ne 2 Kr 6 6.329117758
Bi P Pb 2 O 6 -12.87490175
Kr N Mg 2 Sn 6 6.248203016
Kr Sb Na 2 Tl 6 3.33124814933
H Na Ar 2 Sb 6 5.98655506667
Li S Bi 2 Mg 6 -0.642835820833
Rb Se Kr 2 Br 6 -2.96795800467
In Sr He 2 Si 6 13.729299259
Rb Tl Te 2 Ar 6 4.03885599667
Ge Te Bi 2 Xe 6 10.5053765113
Ca F Mg 2 He 6 2.785743152
He Tl H 2 N 6 34.0587896795
Cs I Be 2 Se 6 13.16053147
F Ga Sr 2 Bi 6 -4.196596225
Se Tl Li 2 Xe 6 6.14688874467
B Sb Kr 2 Al 6 8.79644054867
Na Tl I 2 B 6 24.0577978667
Ne Xe Li 2 Be 6 20.6189660773
Cl N Se 2 Pb 6 1.65590886667
Cs F Ga 2 S 6 9.12075502
Te Xe Ca 2 Sn 6 6.70507434633
In Na Te 2 Xe 6 5.52840791133
B He Sb 2 Sn 6 3.54661414617
Al Sb Te 2 Br 6 -0.876993483333
Li Xe Tl 2 S 6 8.06466925467
As Na Ca 2 Cl 6 -10.1237243833
Sb Tl Li 2 B 6 21.1924455833
Be Ne Ga 2 Sr 6 3.485321531
Bi F K 2 Sb 6 -0.370321725
Ar Sn Na 2 Sr 6 1.47771693333
K Na B 2 Ge 6 20.5470144
Rb S Kr 2 He 6 1.9583902515
H P Br 2 Cl 6 2.07817085
As In He 2 Al 6 8.533236709
Cs Ge Bi 2 Cl 6 -3.93687553
As Xe In 2 Se 6 5.771466463
H K Se 2 P 6 7.45431856667
C I Tl 2 F 6 -10.19656535
Be P He 2 Al 6 7.208125009
Al Rb C 2 He 6 16.377679907
C Xe Rb 2 Se 6 4.281624873
Si Sn Ga 2 Li 6 1.34397035
Cs S Rb 2 Ne 6 1.7302927285
Cs H N 2 Bi 6 15.00101077
Na S Sn 2 Te 6 3.33741997917
I Xe Tl 2 Na 6 1.245705213
N Se Tl 2 He 6 8.81090336033
Cs Si Se 2 Rb 6 1.63586521667
Sb Si Li 2 Se 6 -0.311104516667
N Na S 2 Ge 6 7.78279004167
As Kr Si 2 S 6 12.430443891
Ar N K 2 Be 6 10.1294671
Cl Ne Ga 2 Ba 6 -0.809484519
H In As 2 Se 6 7.623553
Br O Rb 2 S 6 3.781704635
Mg Sr Se 2 Rb 6 3.18220194667
F Te H 2 Ge 6 9.33065690833
F Te Ar 2 Ge 6 6.08207900833
F In I 2 Ca 6 -6.683898425
Ca Sr As 2 He 6 4.298686577
As Xe In 2 Al 6 10.873396063
K Na I 2 Ar 6 -1.85742973333
Be Kr Cs 2 Bi 6 2.980512006
In Tl Bi 2 Ga 6 5.1199255
Kr Se Cs 2 Xe 6 1.88749781733
Br Xe Al 2 Sn 6 12.423264113
Bi Kr Sr 2 Mg 6 5.538610666
Sn Tl Ga 2 Be 6 11.76080705
Ge S Mg 2 Tl 6 3.4670253125
S Se Sb 2 Rb 6 -3.94023787417
As Mg I 2 Br 6 -2.54745765
Kr Te Tl 2 N 6 23.1120348993
Ar P In 2 Se 6 4.0132991
Se Si I 2 Br 6 0.799856333333
B Se Te 2 Sb 6 5.36242856667
Bi N Si 2 Sb 6 9.89766935
Br P Be 2 O 6 0.51612075
Be Ge Sr 2 C 6 17.6973002
Br Sn Ga 2 K 6 -0.42790155
Cs P Al 2 Br 6 -2.88609018
Na Ne K 2 Pb 6 3.52836429767
H Tl Se 2 S 6 10.5522551417
B Be Si 2 Te 6 7.44712306667
Pb Te K 2 Br 6 -8.94837856667
Kr Ne Ga 2 Ar 6 5.280210897
Ca O S 2 Sn 6 4.217438625
C Sb K 2 Ge 6 5.94778345
I Li Ba 2 Bi 6 -1.04326223333
Br Pb Sn 2 Si 6 13.1249943
Ar Si Tl 2 As 6 8.84800355
As Be Al 2 Si 6 8.56594075
Rb Sn Si 2 C 6 37.87365208
Kr Se Bi 2 Tl 6 3.68972439933
Ar Cs Mg 2 He 6 3.472972957
Cs Sb S 2 Ca 6 3.416259145
Mg Sn Sr 2 Br 6 -10.78758225
C Ne B 2 Sb 6 16.8414362643
Sb Xe I 2 K 6 -4.363973737
Na O Rb 2 C 6 29.3335870267
As C Ne 2 B 6 17.489764712
K Si Bi 2 Sn 6 5.1302406
Br In Ar 2 Sn 6 6.2674343
He Ne Pb 2 Na 6 0.8084562105
H Mg Sn 2 Tl 6 2.4085558
Be P Cs 2 Mg 6 2.85301459
Al Kr Ga 2 Se 6 5.889189566
Cs K Li 2 I 6 -4.52637699667
Ne Si C 2 Br 6 13.082352931
Li Si Pb 2 Sn 6 2.54246336667
As Ga I 2 Be 6 7.46015595
I Te S 2 O 6 3.76728545833
As Li Si 2 K 6 4.94572801667
Be Ca Sr 2 S 6 -9.404803825
O Se Mg 2 Cs 6 -3.81994004667
F P Cs 2 Ca 6 -4.752618435
Cl K C 2 Al 6 22.58759465
Cl F Sr 2 Cs 6 -7.413716455
Pb Sb Tl 2 C 6 29.32373185
I Na Cs 2 Ge 6 7.49848240667
K Pb Li 2 He 6 5.17628481033
He Se I 2 Sb 6 6.03874691283
Al S Ar 2 Sr 6 -0.6141632875
Be Li Si 2 Kr 6 12.7777260627
Ar Ca Xe 2 H 6 10.333719176
Cs Kr Br 2 F 6 -1.300137314
Ar C Kr 2 P 6 13.025054982
As In Kr 2 Rb 6 -0.131279338
C Sr Ca 2 F 6 -17.91810475
Ba Kr Pb 2 Sn 6 11.713245266
Ge Se B 2 S 6 14.4512223417
K Na Al 2 O 6 6.63748086667
Ca Sn Ar 2 Sr 6 3.19100815
Sr Xe Sb 2 H 6 12.194296513
B Ga Cl 2 S 6 7.27773584167
Be Kr Li 2 Tl 6 6.19852919933
Mg Tl Xe 2 O 6 3.387016526
Be Kr Sr 2 He 6 6.791579523
Ca Sb Cl 2 Rb 6 -3.48638767
B Kr Si 2 In 6 11.5340065327
F Kr Sn 2 Te 6 6.589313141
Ne Si Rb 2 Sb 6 3.919302691
Bi Ne Tl 2 Sn 6 6.227158231
Ca S In 2 I 6 -3.2259417875
Al P Ar 2 Sb 6 7.30283155
Al In Br 2 Sb 6 5.2790118
Ar Cs N 2 P 6 31.81921082
Ge Pb Li 2 C 6 27.2961042333
Ar Mg Se 2 He 6 6.52174699367
F Te Cs 2 H 6 -0.154942351667
C Xe As 2 Si 6 13.310411713
K Mg P 2 Tl 6 8.2634408
S Xe Se 2 Ca 6 -0.811688507833
K N Se 2 Rb 6 -0.620292403333
Ar In Kr 2 Sr 6 4.068907882
B Te Cl 2 Sn 6 2.7834464
Ge O Ar 2 C 6 37.7657313
C Ca Rb 2 Pb 6 3.97252246
Br F Tl 2 Na 6 -7.675910125
Ba Se Be 2 Br 6 1.20884243333
Be O Na 2 N 6 20.6927446333
He K Ne 2 Ca 6 6.8933410415
Ar Cl Si 2 Ga 6 10.0181712
C I N 2 B 6 26.2609477
Al Tl C 2 P 6 23.9722097
P Se Si 2 Cs 6 1.69807620333
B S Na 2 I 6 -0.7845000875
In S B 2 Br 6 8.74527064583
Na Sn Br 2 Kr 6 2.70111031267
In Sr Si 2 Kr 6 11.840595996
I P Sn 2 In 6 4.90201125
Bi Cs P 2 He 6 8.700969647
B Cs Tl 2 Sb 6 5.73733473667
Be K As 2 Rb 6 6.32161778
Ar Mg O 2 Ge 6 15.51725245
Si Tl Kr 2 I 6 -0.743175768
F Xe Ar 2 Kr 6 1.145244484
Cl He Sn 2 C 6 31.5633111295
Li Mg Ca 2 Na 6 2.44340386667
C Rb Ar 2 Cl 6 1.50501063
Ge Sr S 2 B 6 22.725238125
Br S I 2 Na 6 -10.0829729875
C Tl Cs 2 Be 6 9.72705514
Ca Ne Ar 2 As 6 12.857367631
As B Ge 2 Tl 6 6.49334741667
He Rb F 2 Sn 6 3.7434066595
Cl Si C 2 Be 6 20.27877715
Ge H He 2 O 6 5.880470859
Kr Xe K 2 Ar 6 1.640957799
As K O 2 Xe 6 7.507702728
Be Ne Cs 2 Cl 6 -9.948066229
Rb Sn Mg 2 Ar 6 5.86591398
He Xe Ge 2 Bi 6 11.1949897925
B Be Ga 2 Al 6 3.11663126667
Li Sb P 2 Se 6 7.80388391667
H K Cl 2 O 6 9.7743241
Ar Ga Li 2 O 6 2.26517258333
Cl O Li 2 Kr 6 4.73184527933
B Mg Be 2 As 6 10.1034687667
Br Tl Cl 2 As 6 11.8747408
Se Tl S 2 Sr 6 -5.13672074167
Ar I Cs 2 Te 6 2.81103369
Ba H O 2 Ge 6 6.4184576
O Pb Br 2 Cl 6 2.9180258
Al Ar S 2 Sn 6 8.748882475
Al Ne Bi 2 N 6 19.547997931
Be H Tl 2 Pb 6 3.0656265
N Ne Ar 2 Na 6 2.562063881
Li Sr Ne 2 S 6 4.99336530367
Ar K I 2 Ge 6 16.09321115
I S Na 2 Rb 6 -5.40878747417
Bi S Ga 2 As 6 8.4434676125
Ar Sn Sr 2 Xe 6 6.234139678
Mg Xe Br 2 As 6 12.051724413
H Ne B 2 Pb 6 12.5489879643
Kr Si Pb 2 Ge 6 8.640719866
Br Rb Sn 2 Ca 6 2.46152153
P Te K 2 Si 6 7.81551878333
Rb Se Ba 2 Cl 6 -12.0511896367
Cl Na He 2 Te 6 6.49677407567
H S Ar 2 As 6 7.3849382125
As O C 2 In 6 13.11833635
As Kr Sn 2 Be 6 15.619535916
Al Ga B 2 H 6 11.3945594333
He Li Na 2 Si 6 7.6946068795
He N Mg 2 Ca 6 -1.6100966705
In Te Ar 2 C 6 33.7998182333
In Rb Pb 2 Sn 6 6.92263083
Bi S Mg 2 Ba 6 -4.3325810875
Cl Pb O 2 Ge 6 13.33685405
Ge In Kr 2 Se 6 5.178651132
Ga Sb Kr 2 P 6 12.667502782
S Sb Cs 2 I 6 -6.6656415975
As S Sn 2 Se 6 2.4702547625
Se Xe Cs 2 Bi 6 5.62801398633
K Sn Mg 2 Sb 6 8.59614855
Pb Xe H 2 O 6 11.874838813
Pb Rb Sb 2 Br 6 -0.81223127
Li Xe Ga 2 O 6 3.19396557967
Br Sn Pb 2 Cl 6 -3.89879245
P Sn Si 2 Ge 6 9.59035
Ba Cl Sb 2 In 6 4.25148975
Ca Sn Ba 2 Sb 6 -1.31788305
Be I Bi 2 Kr 6 9.778047096
Be Ne Kr 2 H 6 6.348959263
Cs F He 2 Sn 6 2.908320004
Ga Li C 2 Mg 6 14.3791798667
Ga Kr H 2 Ne 6 7.455379352
Bi Br Ba 2 Cl 6 -12.610401
Al Xe Sb 2 P 6 14.727789413
Mg Te Ne 2 O 6 -3.82688040467
K Sn Li 2 Se 6 0.748084983333
Be In F 2 Sn 6 0.21430685
Ne S Xe 2 In 6 4.1624192695
Rb Xe In 2 Ca 6 9.380922743
Cl H Se 2 Li 6 -10.5162872833
I Kr Mg 2 Ca 6 3.997210166
Ga I Kr 2 Pb 6 3.990439432
Ar Ca B 2 P 6 26.8397677833
As O B 2 H 6 13.0574012833
Ga Tl Xe 2 F 6 -13.907897424
Bi Ne Sr 2 Sb 6 2.897789831
Ba C Ge 2 Tl 6 7.0969672
B Pb In 2 Si 6 7.51556076667
C Ne Rb 2 Ga 6 4.026111091
B Ne Rb 2 Ga 6 4.14980925767
K Rb Sr 2 Bi 6 5.09660743
Cs Si C 2 Ba 6 14.27553777
C Pb Ba 2 Li 6 0.2817422
Be Kr O 2 Ge 6 11.871499066
Bi Kr Xe 2 O 6 8.773615092
C Li I 2 Ba 6 -0.954329033333
He S Be 2 Sn 6 9.132386092
Ga Sb Rb 2 O 6 -11.69385299
C Mg Ca 2 F 6 -20.41922765
C K Ar 2 Al 6 8.4594511
He Pb I 2 Be 6 14.0999597795
Rb Se N 2 Mg 6 15.3326137633
Be He Sb 2 As 6 6.2485980795
N Na Be 2 Mg 6 5.17132141667
As Ca F 2 Li 6 -3.0498664
Al Li Xe 2 Br 6 -4.59485300733
Li Se Tl 2 Cl 6 -7.5522075
Ar I Na 2 Kr 6 1.64576097933
Li P Al 2 Bi 6 5.09960251667
B C As 2 Ca 6 -2.60455233333
H Kr Al 2 F 6 -3.399744584
Na Te I 2 Ge 6 8.8814843
Cs Li Rb 2 Sn 6 1.33245979667
Ba Ca Te 2 K 6 4.36532626667
Al Sr Pb 2 B 6 19.1253644
Ar Sn Te 2 Se 6 9.39566046667
As Rb K 2 Bi 6 3.96235748
As F Kr 2 S 6 9.133160732
Rb Sr Pb 2 In 6 8.01459383
Ar Kr Bi 2 Na 6 1.786010716
B Ca Sn 2 Sr 6 2.58271166667
B S Si 2 Te 6 7.77710237917
I Se Si 2 O 6 1.46513443333
Ge In Ga 2 H 6 4.7970772
Ne Sn Se 2 As 6 12.7985622477
Kr Na Al 2 Ne 6 7.10688461867
Ar Ne Se 2 Ga 6 8.56564504767
As Sb Sr 2 Br 6 -6.7571131
Ba Br Te 2 Mg 6 4.92438986667
In Na Bi 2 Ar 6 7.19779936667
Bi F O 2 Li 6 -5.701355425
Kr Pb P 2 Al 6 17.139062866
H S B 2 Te 6 13.1655295458
Sr Tl Xe 2 O 6 2.550891426
Ca S Al 2 Se 6 3.1096724125
Cs Sb P 2 F 6 -13.57908413
N O Ar 2 I 6 6.90271695
N Xe Sn 2 Be 6 8.436592263
P S Tl 2 Sb 6 3.9960328625
Al He Ar 2 Be 6 17.8286879795
C O N 2 I 6 16.6233846
Ar C I 2 Br 6 8.34477255
As Ga Kr 2 Tl 6 3.378223082
Ar Na O 2 Ne 6 4.76128110267
F S C 2 O 6 16.7829270875
Pb Se Rb 2 Tl 6 0.802766493333
Ge Pb Rb 2 N 6 14.63075186
Ga Si P 2 Te 6 8.6262329
B H Cs 2 Tl 6 4.71221930667
Al Li Sn 2 Ga 6 2.96840006667
P Se Kr 2 C 6 31.5893265153
Ca Tl I 2 B 6 21.7762804
As S Pb 2 Na 6 -1.7391903375
I Si Li 2 Bi 6 4.82539883333
Ca Na Sn 2 P 6 10.6441336667
Li Te Sb 2 Ga 6 2.9624945
H Ne Kr 2 Ge 6 5.930547563
O Rb Br 2 K 6 -6.86445987
B Na O 2 H 6 6.08334483333
K S Ba 2 I 6 -7.6655715875
Al Te Sr 2 H 6 -0.643464766667
B Na H 2 Be 6 13.9032230333
Bi Ge Ar 2 I 6 -1.3016539
Ga Kr Na 2 As 6 8.39437049933
F Sn Xe 2 Mg 6 1.792443351
H Sn Se 2 Ga 6 2.41343111667
He S Kr 2 Pb 6 5.880896124
Ga N Se 2 Br 6 6.82439551667
Ge Si Te 2 C 6 22.6724962667
Rb Tl Ba 2 He 6 4.450762707
Ba K Tl 2 Sr 6 7.0569588
I S Na 2 K 6 -5.41778985417
Ba I Tl 2 Ga 6 6.2964914
As Ne C 2 In 6 16.623345281
Br C Ge 2 S 6 9.457667075
N Si In 2 Br 6 -0.49419035
Ar Se Br 2 Sb 6 10.6051886833
Br Ne K 2 Ar 6 -0.311921069
Bi Te Sr 2 As 6 2.17419543333
As Be K 2 Ar 6 7.77167695
C He O 2 Mg 6 3.2568701795
Ne S Te 2 Ba 6 -5.62645188983
I Kr As 2 Cl 6 4.986530166
Ar Te H 2 F 6 -9.33618896667
Li Sb Ne 2 H 6 2.87163307867
N Tl As 2 O 6 7.75249385
Cs He Pb 2 K 6 3.2971378495
Ar Ca Kr 2 Tl 6 6.712292482
C Sn P 2 I 6 10.60245815
Sr Tl Pb 2 O 6 -6.2312232
In Te Xe 2 Na 6 -0.976295440667
Be Cs Ga 2 Kr 6 8.910751866
B K I 2 Te 6 5.09007936667
Bi Ge I 2 Pb 6 3.144829
C Sb N 2 S 6 22.500625225
Kr Ne Rb 2 S 6 10.078848932
Be C Li 2 F 6 -17.0924111167
Pb Tl Si 2 Ga 6 10.2116824
H Sn Br 2 In 6 0.77437805
Rb Sr I 2 Tl 6 3.72336983
As Na Si 2 Tl 6 6.46864151667
Ba I P 2 Xe 6 6.807507378
F K Rb 2 B 6 18.786996535
Ar N Sn 2 Rb 6 3.01034698
He K Se 2 In 6 5.25786904617
Cs Kr In 2 Ga 6 11.607721036
H Sn Rb 2 B 6 9.57798771
In Te Si 2 H 6 10.1044391333
As Se Ga 2 O 6 -5.08473871667
As Ne Ba 2 Tl 6 -0.272624519
B Si Be 2 Bi 6 10.5863956667
He In C 2 Ar 6 16.4831365795
Br Si Ne 2 Kr 6 5.018257058
Bi Pb Te 2 O 6 -1.39280983333
Ca Na S 2 Kr 6 6.10761078767
As Rb C 2 K 6 11.97459908
Li N K 2 Xe 6 7.65440599467
Bi F Si 2 Al 6 6.545162975
O Sn Al 2 P 6 8.89154605
Al Li B 2 I 6 6.2036137
Ar Rb Li 2 Al 6 14.8409559133
I S Rb 2 Pb 6 1.0826130725
Se Te Pb 2 As 6 6.91403096667
As Xe F 2 Ba 6 -3.308836587
F N I 2 Tl 6 -2.785583375
Al Se Ar 2 Be 6 14.6364265333
Li N H 2 Ne 6 10.1761853027
N O Sn 2 Br 6 3.54703615
Cl He Sn 2 Cs 6 -2.8426852505
